Published Date,Account,Account Type,Campaign Name,Total Impressions,Total Engagements,Media Type
2/24/2023 7:50,General ,FBPAGE,Community Engagement ,11498,2045,Video
2/24/2023 7:54,DOTA2,TWITTER,Community Engagement ,1595,48,Text
2/24/2023 7:54,General ,FBPAGE,Community Engagement ,37544,7176,Photo
2/24/2023 7:55,General ,TWITTER,Community Engagement ,14214,266,Photo
2/24/2023 7:55,General ,FBPAGE,Community Engagement ,18722,1484,Photo
2/24/2023 8:31,DOTA2,TWITTER,N/A ,2888,565,Photo
2/24/2023 8:59,General ,TWITTER,Community Engagement ,8430,315,Video
2/24/2023 8:59,General ,FBPAGE,Community Engagement ,33597,6481,Video
2/24/2023 9:00,General ,YOUTUBE,Evil Exhibited ,193,5,Video
2/24/2023 9:00,General ,TIKTOK_BUSINESS,Evil Exhibited ,327,13,Video
2/24/2023 9:00,General ,INSTAGRAM,Evil Exhibited ,1987,10,Video
2/24/2023 9:03,DOTA2,TWITTER,Community Engagement ,2033,85,Text
2/24/2023 9:03,General ,FBPAGE,Community Engagement ,25731,5144,Text
2/24/2023 9:09,General ,TWITTER,Community Engagement ,10677,68,Text
2/24/2023 9:12,DOTA2,TWITTER,Community Engagement ,5484,362,Photo
2/24/2023 9:12,General ,FBPAGE,Community Engagement ,31182,9947,Photo
2/24/2023 9:14,General ,TWITTER,Community Engagement ,12597,108,Photo
2/24/2023 9:14,General ,FBPAGE,Community Engagement ,16072,3837,Photo
2/24/2023 9:25,DOTA2,TWITTER,N/A ,301,5,Text
2/24/2023 9:53,Valorant,YOUTUBE,Evil Exhibited ,331,22,Video
2/24/2023 11:01,General ,TWITTER,Evil Exhibited ,27942,1586,Video
2/24/2023 11:06,General ,INSTAGRAM,Community Engagement ,7503,136,Video
2/24/2023 11:07,General ,INSTAGRAM,N/A ,0,0,Text
2/24/2023 11:07,General ,INSTAGRAM,N/A ,0,0,Text
2/24/2023 11:11,General ,TWITTER,Evil Exhibited ,528,21,Text
2/24/2023 11:23,General ,TWITTER,Evil Exhibited ,408,14,Text
2/24/2023 11:38,Valorant,YOUTUBE,Evil Exhibited ,0,0,Video
2/24/2023 11:38,Valorant,YOUTUBE,Evil Exhibited ,0,0,Video
2/24/2023 11:38,Valorant,YOUTUBE,Evil Exhibited ,0,0,Video
2/24/2023 11:38,Valorant,YOUTUBE,Evil Exhibited ,0,0,Video
2/24/2023 11:38,Valorant,YOUTUBE,Evil Exhibited ,0,0,Video
2/24/2023 11:38,Valorant,YOUTUBE,Evil Exhibited ,0,0,Video
2/24/2023 11:38,Valorant,YOUTUBE,Evil Exhibited ,0,0,Video
2/24/2023 11:46,Valorant,YOUTUBE,Evil Exhibited ,0,0,Text
2/24/2023 12:00,Valorant,YOUTUBE,Evil Exhibited ,35,5,Video
2/24/2023 12:00,General ,TIKTOK_BUSINESS,Evil Exhibited ,286,11,Video
2/24/2023 12:06,General ,INSTAGRAM,Evil Exhibited ,150,0,Video
2/24/2023 12:16,General ,TWITTER,Community Engagement ,1542,27,Video
2/24/2023 12:24,DOTA2,TWITTER,Community Engagement ,1797,138,Photo
2/24/2023 12:24,General ,TWITTER,Community Engagement ,10532,82,Photo
2/24/2023 12:24,General ,FBPAGE,Community Engagement ,27925,6998,Photo
2/24/2023 12:24,General ,FBPAGE,Community Engagement ,16900,908,Photo
2/24/2023 12:41,DOTA2,TWITTER,Community Engagement ,2594,297,Photo
2/24/2023 12:41,General ,FBPAGE,Community Engagement ,37817,8336,Photo
2/24/2023 12:46,General ,TWITTER,Community Engagement ,1501,44,Video
2/24/2023 12:55,DOTA2,TWITTER,N/A ,1857,78,Text
2/24/2023 13:44,DOTA2,TWITTER,Community Engagement ,23560,1227,Photo
2/24/2023 13:44,General ,FBPAGE,Community Engagement ,57621,15025,Photo
2/24/2023 13:45,General ,TWITTER,N/A ,0,0,Photo
2/24/2023 13:46,DOTA2,TWITTER,N/A ,1090,49,Text
2/24/2023 13:46,General ,TWITTER,Community Engagement ,1140,101,Text
2/24/2023 13:46,General ,TWITTER,Community Engagement ,26480,2150,Video
2/24/2023 13:47,DOTA2,TWITTER,N/A ,4964,402,Text
2/24/2023 14:00,General ,YOUTUBE,Evergreen ,755,36,Video
2/24/2023 14:09,DOTA2,TWITTER,N/A ,88,10,Photo
2/24/2023 14:19,DOTA2,TWITTER,N/A ,498,18,Text
2/24/2023 14:22,DOTA2,TWITTER,N/A ,0,0,Text
2/24/2023 14:22,DOTA2,TWITTER,N/A ,0,0,Text
2/24/2023 14:27,DOTA2,TWITTER,Community Engagement ,3040,201,Photo
2/24/2023 14:27,General ,FBPAGE,Community Engagement ,50770,10377,Photo
2/24/2023 14:30,General ,FBPAGE,N/A ,0,0,Text
2/24/2023 14:34,DOTA2,TWITTER,N/A ,0,0,Text
2/24/2023 14:51,General ,TWITTER,Community Engagement ,36613,920,Photo
2/24/2023 14:51,General ,FBPAGE,Community Engagement ,32161,5047,Photo
2/24/2023 14:52,DOTA2,TWITTER,Community Engagement ,19759,903,Photo
2/24/2023 14:52,General ,FBPAGE,Community Engagement ,49902,18792,Text
2/24/2023 14:54,DOTA2,TWITTER,N/A ,943,82,Text
2/24/2023 15:05,DOTA2,TWITTER,N/A ,530,8,Text
2/24/2023 15:06,DOTA2,TWITTER,N/A ,701,29,Text
2/24/2023 15:07,DOTA2,TWITTER,N/A ,596,27,Text
2/24/2023 15:08,DOTA2,TWITTER,N/A ,29,2,Text
2/24/2023 15:14,DOTA2,TWITTER,N/A ,592,22,Text
2/24/2023 15:55,General ,FBPAGE,N/A ,27321,2001,Photo
2/24/2023 15:56,General ,TWITTER,Community Engagement ,12409,243,Video
2/24/2023 15:57,General ,TWITTER,Community Engagement ,31147,220,Photo
2/24/2023 15:59,General ,TWITTER,N/A ,0,0,Video
2/24/2023 16:01,General ,TWITTER,Community Engagement ,3273,301,Video
2/24/2023 16:03,DOTA2,TWITTER,N/A ,631,26,Video
2/24/2023 16:30,General ,TWITTER,Community Engagement ,14152,122,Photo
2/24/2023 16:36,DOTA2,TWITTER,N/A ,2007,127,Photo
2/24/2023 16:36,General ,TWITTER,Community Engagement ,18874,269,Photo
2/24/2023 16:36,General ,TWITTER,Community Engagement ,13536,135,Video
2/24/2023 16:37,General ,FBPAGE,N/A ,35237,9562,Photo
2/24/2023 16:50,General ,TWITTER,Community Engagement ,15535,223,Photo
2/25/2023 3:31,CSGO,TWITTER,Community Engagement ,8327,159,Photo
2/25/2023 3:37,CSGO,TWITTER,Community Engagement ,17148,2408,Video
2/25/2023 4:31,CSGO,TWITTER,Community Engagement ,2087,46,Photo
2/25/2023 5:38,CSGO,TWITTER,Community Engagement ,6102,54,Photo
2/25/2023 5:40,CSGO,TWITTER,N/A ,0,0,Photo
2/25/2023 6:04,CSGO,TWITTER,N/A ,0,0,Video
2/25/2023 6:26,DOTA2,TWITTER,Community Engagement ,2083,111,Photo
2/25/2023 6:26,General ,FBPAGE,Community Engagement ,22880,1997,Photo
2/25/2023 6:46,CSGO,TWITTER,Community Engagement ,7994,655,Photo
2/25/2023 7:01,General ,TWITTER,Community Engagement ,13987,180,Photo
2/25/2023 7:01,General ,FBPAGE,Community Engagement ,13669,470,Photo
2/25/2023 7:03,CSGO,TWITTER,Community Engagement ,4375,219,Text
2/25/2023 7:03,DOTA2,TWITTER,Community Engagement ,1235,56,Photo
2/25/2023 7:03,General ,FBPAGE,Community Engagement ,34297,4461,Photo
2/25/2023 7:05,General ,FBPAGE,N/A ,0,0,Link
2/25/2023 7:49,DOTA2,TWITTER,Community Engagement ,2029,246,Video
2/25/2023 7:49,General ,FBPAGE,Community Engagement ,19179,3391,Video
2/25/2023 7:54,DOTA2,TWITTER,N/A ,0,0,Photo
2/25/2023 8:09,DOTA2,TWITTER,Community Engagement ,3246,227,Text
2/25/2023 8:09,General ,TWITTER,Community Engagement ,36885,963,Photo
2/25/2023 8:09,General ,FBPAGE,Community Engagement ,26404,5311,Text
2/25/2023 8:09,General ,FBPAGE,Community Engagement ,22779,2809,Photo
2/25/2023 8:53,DOTA2,TWITTER,N/A ,3841,338,Photo
2/25/2023 8:54,DOTA2,TWITTER,N/A ,0,0,Photo
2/25/2023 8:57,DOTA2,TWITTER,N/A ,602,38,Photo
2/25/2023 9:00,Content Creators,YOUTUBE,Evergreen ,12,1,Video
2/25/2023 9:00,General ,TIKTOK_BUSINESS,Evergreen ,293,5,Video
2/25/2023 9:01,General ,INSTAGRAM,Evergreen ,11582,134,Video
2/25/2023 9:17,General ,FBPAGE,Community Engagement ,16110,2375,Photo
2/25/2023 9:19,DOTA2,TWITTER,Community Engagement ,7542,667,Photo
2/25/2023 9:19,General ,TWITTER,Community Engagement ,27345,625,Photo
2/25/2023 9:19,General ,FBPAGE,Community Engagement ,53986,16777,Photo
2/25/2023 9:21,DOTA2,TWITTER,N/A ,838,57,Text
2/25/2023 9:23,General ,FBPAGE,N/A ,0,0,Text
2/25/2023 10:00,General ,TWITTER,Community Engagement ,24152,148,Text
2/25/2023 10:00,General ,TWITTER,Community Engagement ,452337,6994,Photo
2/25/2023 11:07,CSGO,TWITTER,Community Engagement ,115,7,Text
2/25/2023 11:07,CSGO,TWITTER,N/A ,0,0,Link
2/25/2023 11:08,General ,TWITTER,N/A ,0,0,Text
2/25/2023 11:38,DOTA2,TWITTER,Community Engagement ,1574,73,Photo
2/25/2023 11:38,General ,TWITTER,Community Engagement ,35565,247,Photo
2/25/2023 11:38,General ,FBPAGE,Community Engagement ,27684,5294,Photo
2/25/2023 11:38,General ,FBPAGE,Community Engagement ,13824,684,Photo
2/25/2023 11:43,DOTA2,TWITTER,N/A ,1473,38,Text
2/25/2023 12:02,DOTA2,TWITTER,Community Engagement ,1157,35,Text
2/25/2023 12:02,General ,FBPAGE,Community Engagement ,31031,5382,Text
2/25/2023 12:17,General ,TWITTER,N/A ,0,0,Photo
2/25/2023 12:31,General ,TWITTER,Community Engagement ,434,24,Text
2/25/2023 12:31,General ,TWITTER,Community Engagement ,20093,127,Text
2/25/2023 12:32,DOTA2,TWITTER,Community Engagement ,2035,89,Text
2/25/2023 12:32,General ,FBPAGE,Community Engagement ,28117,4739,Text
2/25/2023 12:33,General ,FBPAGE,N/A ,0,0,Text
2/25/2023 13:05,DOTA2,TWITTER,N/A ,1030,21,Text
2/25/2023 13:06,General ,TWITTER,Community Engagement ,11989,39,Photo
2/25/2023 13:08,DOTA2,TWITTER,N/A ,1055,29,Text
2/25/2023 13:26,DOTA2,TWITTER,N/A ,1429,33,Video
2/25/2023 13:30,DOTA2,TWITTER,N/A ,1888,90,Text
2/25/2023 13:34,DOTA2,TWITTER,Community Engagement ,3220,181,Photo
2/25/2023 13:34,General ,FBPAGE,Community Engagement ,40567,9013,Photo
2/25/2023 13:35,General ,TWITTER,Community Engagement ,18297,190,Photo
2/25/2023 13:35,General ,FBPAGE,Community Engagement ,15165,2723,Photo
2/25/2023 13:45,CSGO,TWITTER,N/A ,145,5,Text
2/25/2023 13:45,CSGO,TWITTER,N/A ,0,0,Link
2/25/2023 13:47,DOTA2,TWITTER,N/A ,626,19,Text
2/25/2023 13:57,DOTA2,TWITTER,N/A ,11063,517,Text
2/25/2023 14:00,General ,TIKTOK_BUSINESS,Evergreen ,613,45,Video
2/25/2023 14:08,CSGO,TWITTER,Community Engagement ,6519,82,Link
2/25/2023 14:21,DOTA2,TWITTER,N/A ,1968,72,Photo
2/25/2023 14:29,General ,TWITTER,Community Engagement ,18845,161,Photo
2/26/2023 6:00,General ,TWITTER,Community Engagement ,16867,190,Photo
2/26/2023 6:00,General ,INSTAGRAM,Community Engagement ,29248,2551,Photo
2/26/2023 6:00,General ,FBPAGE,Community Engagement ,18181,813,Photo
2/26/2023 6:31,DOTA2,TWITTER,Community Engagement ,6165,795,Video
2/26/2023 6:31,General ,FBPAGE,Community Engagement ,31993,8775,Video
2/26/2023 6:32,DOTA2,TWITTER,N/A ,1184,26,Photo
2/26/2023 6:32,General ,FBPAGE,N/A ,0,0,Photo
2/26/2023 6:35,DOTA2,TWITTER,N/A ,375,9,Text
2/26/2023 6:37,General ,FBPAGE,N/A ,0,0,Text
2/26/2023 6:38,DOTA2,TWITTER,N/A ,589,16,Text
2/26/2023 7:03,DOTA2,TWITTER,Community Engagement ,1699,72,Photo
2/26/2023 7:03,General ,TWITTER,Community Engagement ,12764,65,Photo
2/26/2023 7:03,General ,FBPAGE,Community Engagement ,11374,477,Photo
2/26/2023 7:03,General ,FBPAGE,Community Engagement ,22467,2438,Photo
2/26/2023 7:03,General ,FBPAGE,N/A ,0,0,Link
2/26/2023 7:07,DOTA2,TWITTER,N/A ,280,2,Text
2/26/2023 7:48,DOTA2,TWITTER,Community Engagement ,3211,218,Photo
2/26/2023 7:48,General ,FBPAGE,Community Engagement ,40767,9021,Photo
2/26/2023 7:50,General ,TWITTER,Community Engagement ,15905,165,Photo
2/26/2023 7:50,General ,FBPAGE,Community Engagement ,11189,1100,Photo
2/26/2023 8:05,DOTA2,TWITTER,N/A ,2920,58,Text
2/26/2023 8:08,General ,FBPAGE,N/A ,0,0,Text
2/26/2023 8:12,General ,FBPAGE,N/A ,0,0,Text
2/26/2023 8:23,General ,FBPAGE,N/A ,0,0,Text
2/26/2023 8:23,General ,FBPAGE,N/A ,0,0,Text
2/26/2023 8:23,General ,FBPAGE,N/A ,0,0,Text
2/26/2023 8:23,General ,FBPAGE,N/A ,0,0,Text
2/26/2023 8:24,General ,FBPAGE,N/A ,0,0,Text
2/26/2023 8:36,DOTA2,TWITTER,Community Engagement ,5613,549,Photo
2/26/2023 8:36,General ,FBPAGE,Community Engagement ,42542,10687,Photo
2/26/2023 8:37,General ,FBPAGE,Community Engagement ,29979,6142,Video
2/26/2023 8:38,General ,TWITTER,Community Engagement ,18585,945,Video
2/26/2023 9:08,DOTA2,TWITTER,Community Engagement ,3539,246,Photo
2/26/2023 9:08,General ,FBPAGE,Community Engagement ,40128,8674,Photo
2/26/2023 9:09,General ,TWITTER,Community Engagement ,23858,376,Photo
2/26/2023 9:09,General ,FBPAGE,Community Engagement ,19262,1682,Photo
2/26/2023 9:10,General ,TWITTER,Community Engagement ,60313,839,Photo
2/26/2023 9:10,General ,INSTAGRAM,Community Engagement ,33657,2202,Photo
2/26/2023 9:10,General ,FBPAGE,Community Engagement ,19545,1137,Photo
2/26/2023 9:11,DOTA2,TWITTER,Community Engagement ,39432,1098,Photo
2/26/2023 9:11,General ,FBPAGE,Community Engagement ,56192,13905,Photo
2/26/2023 9:12,General ,TWITTER,Community Engagement ,1569,167,Text
2/26/2023 9:12,General ,FBPAGE,N/A ,0,0,Text
2/26/2023 9:13,DOTA2,TWITTER,N/A ,1005,26,Text
2/26/2023 9:14,DOTA2,TWITTER,N/A ,648,9,Text
2/26/2023 9:14,General ,INSTAGRAM,Community Engagement ,10325,0,Photo
2/26/2023 9:22,DOTA2,TWITTER,Community Engagement ,4631,344,Photo
2/26/2023 9:22,General ,FBPAGE,Community Engagement ,39490,9650,Photo
2/26/2023 9:25,DOTA2,TWITTER,N/A ,2365,108,Text
2/26/2023 9:33,DOTA2,TWITTER,N/A ,379,5,Text
2/26/2023 9:36,DOTA2,TWITTER,N/A ,323,4,Text
2/26/2023 10:06,DOTA2,TWITTER,N/A ,0,0,Text
2/26/2023 11:00,General ,YOUTUBE,Evergreen ,596,24,Video
2/26/2023 11:00,General ,TWITTER,Community Engagement ,27512,1242,Video
2/26/2023 11:00,General ,TIKTOK_BUSINESS,Evergreen ,1626,69,Video
2/26/2023 11:00,General ,INSTAGRAM,Evergreen ,11697,177,Video
2/26/2023 16:31,General ,INSTAGRAM,Community Engagement ,9415,117,Video
2/26/2023 16:32,General ,INSTAGRAM,N/A ,0,0,Text
2/26/2023 16:34,General ,TWITTER,Community Engagement ,26417,469,Video
2/26/2023 16:40,General ,TWITTER,Community Engagement ,408,7,Video
2/26/2023 17:10,General ,TWITTER,Community Engagement ,15845,46,Photo
2/26/2023 18:32,General ,TWITTER,Community Engagement ,21015,215,Photo
2/26/2023 20:37,DOTA2,TWITTER,N/A ,7603,382,Text
2/26/2023 20:48,General ,FBPAGE,Community Engagement ,48847,25186,Photo
2/26/2023 20:55,DOTA2,TWITTER,N/A ,373,7,Text
2/27/2023 6:47,DOTA2,TWITTER,N/A ,980,28,Text
2/27/2023 7:57,General ,YOUTUBE,Evergreen ,265,16,Video
2/27/2023 7:57,General ,TIKTOK_BUSINESS,Evergreen ,1277,66,Video
2/27/2023 7:58,General ,INSTAGRAM,Evergreen ,32375,1014,Video
2/27/2023 8:30,DOTA2,TWITTER,N/A ,896,24,Text
2/27/2023 13:30,General ,YOUTUBE,Evergreen ,303,11,Video
2/27/2023 13:30,General ,TIKTOK_BUSINESS,Evergreen ,1210,22,Video
2/27/2023 13:30,General ,INSTAGRAM,Evergreen ,31158,1162,Video
2/27/2023 13:55,DOTA2,TWITTER,Community Engagement ,11594,1805,Video
2/27/2023 13:55,General ,FBPAGE,Community Engagement ,52268,19572,Video
2/27/2023 17:41,General ,TWITTER,N/A ,0,0,Text
2/27/2023 17:42,General ,TWITTER,Community Engagement ,4087,193,Text
2/27/2023 18:09,General ,TWITTER,N/A ,0,0,Link
2/28/2023 5:18,DOTA2,TWITTER,Community Engagement ,13350,2164,Photo
2/28/2023 5:18,General ,FBPAGE,Community Engagement ,57330,32380,Photo
2/28/2023 5:18,General ,FBPAGE,Community Engagement ,28665,16190,Photo
2/28/2023 5:18,General ,FBPAGE,Community Engagement ,28665,16190,Photo
2/28/2023 7:13,DOTA2,TWITTER,N/A ,1650,92,Photo
2/28/2023 8:04,General ,FBPAGE,Community Engagement ,35712,10644,Photo
2/28/2023 8:05,DOTA2,TWITTER,Community Engagement ,9746,710,Photo
2/28/2023 8:07,DOTA2,TWITTER,N/A ,261,0,Text
2/28/2023 8:25,General ,FBPAGE,N/A ,0,0,Text
2/28/2023 8:26,General ,FBPAGE,N/A ,0,0,Text
2/28/2023 8:28,DOTA2,TWITTER,N/A ,287,12,Text
2/28/2023 10:00,General ,YOUTUBE,Evergreen ,588,26,Video
2/28/2023 10:00,General ,TWITTER,Community Engagement ,21451,251,Photo
2/28/2023 10:00,General ,TIKTOK_BUSINESS,Evergreen ,1287,50,Video
2/28/2023 10:00,General ,INSTAGRAM,Evergreen ,9115,96,Video
2/28/2023 10:00,General ,FBPAGE,Community Engagement ,11902,1006,Photo
2/28/2023 10:15,General ,INSTAGRAM,Community Engagement ,23547,2322,Photo
2/28/2023 11:28,DOTA2,TWITTER,N/A ,4076,141,Text
2/28/2023 11:45,DOTA2,TWITTER,Community Engagement ,2364,110,Photo
2/28/2023 11:45,General ,TWITTER,Community Engagement ,17839,187,Photo
2/28/2023 11:45,General ,FBPAGE,Community Engagement ,12131,618,Photo
2/28/2023 11:45,General ,FBPAGE,Community Engagement ,35374,5236,Photo
2/28/2023 11:45,General ,FBPAGE,N/A ,0,0,Link
2/28/2023 11:46,DOTA2,TWITTER,N/A ,396,16,Text
2/28/2023 11:53,DOTA2,TWITTER,N/A ,10300,480,Text
2/28/2023 11:54,General ,TWITTER,Community Engagement ,60585,4255,Video
2/28/2023 12:00,General ,FBPAGE,Community Engagement ,42979,9569,Video
2/28/2023 12:13,General ,INSTAGRAM,Community Engagement ,9175,0,Photo
2/28/2023 12:15,General ,INSTAGRAM,Community Engagement ,8286,0,Video
2/28/2023 12:16,General ,FBPAGE,Community Engagement ,39221,12415,Video
2/28/2023 12:17,DOTA2,TWITTER,Community Engagement ,38148,2452,Video
2/28/2023 12:19,General ,TWITTER,Community Engagement ,26308,411,Text
2/28/2023 12:26,General ,INSTAGRAM,Community Engagement ,7665,0,Video
2/28/2023 12:33,General ,TWITTER,Community Engagement ,3080,71,Text
2/28/2023 12:34,DOTA2,TWITTER,Community Engagement ,6250,722,Video
2/28/2023 12:34,General ,FBPAGE,Community Engagement ,15005,2215,Video
2/28/2023 12:38,DOTA2,TWITTER,N/A ,168,10,Link
2/28/2023 12:44,DOTA2,TWITTER,N/A ,78,7,Text
2/28/2023 13:00,General ,YOUTUBE,Evergreen ,379,19,Video
2/28/2023 13:00,General ,TIKTOK_BUSINESS,Evergreen ,659,43,Video
2/28/2023 13:06,General ,INSTAGRAM,Evergreen ,31284,1633,Video
2/28/2023 13:27,DOTA2,TWITTER,Community Engagement ,4169,626,Video
2/28/2023 13:27,General ,FBPAGE,Community Engagement ,28362,5536,Video
2/28/2023 13:39,General ,TWITTER,Community Engagement ,29101,220,Text
2/28/2023 13:42,General ,TWITTER,Community Engagement ,15974,106,Photo
2/28/2023 13:46,DOTA2,TWITTER,N/A ,1508,34,Text
2/28/2023 13:51,DOTA2,TWITTER,Community Engagement ,4127,160,Photo
2/28/2023 13:51,General ,FBPAGE,Community Engagement ,36289,6919,Photo
2/28/2023 13:52,General ,TWITTER,Community Engagement ,21423,238,Photo
2/28/2023 13:52,General ,FBPAGE,Community Engagement ,16251,1785,Photo
2/28/2023 13:55,DOTA2,TWITTER,N/A ,538,29,Text
2/28/2023 14:54,DOTA2,TWITTER,N/A ,2797,124,Photo
2/28/2023 14:58,DOTA2,TWITTER,Community Engagement ,1299,31,Text
2/28/2023 14:58,General ,FBPAGE,Community Engagement ,27657,3696,Text
2/28/2023 15:24,General ,FBPAGE,Community Engagement ,16448,2587,Video
2/28/2023 15:25,DOTA2,TWITTER,Community Engagement ,3027,296,Video
2/28/2023 15:28,General ,TWITTER,Community Engagement ,30645,856,Photo
2/28/2023 15:28,General ,FBPAGE,Community Engagement ,18890,2477,Photo
2/28/2023 15:29,DOTA2,TWITTER,Community Engagement ,8105,540,Photo
2/28/2023 15:29,General ,FBPAGE,Community Engagement ,42837,15272,Photo
2/28/2023 15:31,General ,TWITTER,Community Engagement ,2014,76,Text
2/28/2023 15:44,DOTA2,TWITTER,N/A ,691,14,Text
2/28/2023 16:35,DOTA2,TWITTER,N/A ,1291,67,Text
2/28/2023 17:06,CSGO,TWITTER,Community Engagement ,3921,99,Photo
2/28/2023 18:07,CSGO,TWITTER,Community Engagement ,2432,84,Text
2/28/2023 21:07,General ,INSTAGRAM,N/A ,0,0,Text
